Country,LA Type,LA Name,Total number of establishments (including not yet rated and outside)(1),Number of establishments not yet rated for intervention(1),Number of establishments outside programme(1),Total % of interventions achieved (premises rated A-C),Total % of interventions achieved - premises rated A,Total % of interventions achieved - premises rated B,Total % of interventions achieved - premises rated C,Total % of interventions achieved - premises not yet rated,"Total number of establishments subject to formal enforcement action - Seizure, detention and surrender of food",Total number of establishments subject to formal enforcement actions - Simple cautions,Total number of establishments subject to formal enforcement actions - Improvement notices,Total number of establishments subject to Written warnings,Total number of establishments subject to formal enforcement action - Prosecutions concluded,Professional Full Time Equivalent Posts - occupied *
England,County Council,Buckinghamshire and Surrey,15649,4767,1599,1.18,34.38,0.42,0.63,0.59,0,0,0,22,0,6.9
England,County Council,Cambridgeshire  ,5151,0,0,19.51,70,18.73,19.43,100,0,0,0,28,0,1.5
England,County Council,Cumbria,5237,7,0,51.72,100,100,46.75,98.06,0,0,0,80,0,2.4
England,County Council,Derbyshire,10045,188,5,30.77,100,56.22,10.59,7.32,2,0,2,30,0,1.75
England,County Council,"Devon, Somerset and Torbay  ",23834,209,0,2.45,100,2.96,1.03,84.17,0,0,0,50,0,3
England,County Council,Dorset (2),4495,0,0,2.45,100,5.65,2.41,NR,0,2,0,36,0,2.8
England,County Council,East Sussex  ,8064,171,3,2.45,84.44,40.87,13.38,93.33,0,0,0,16,0,1
England,County Council,Essex,9893,39,0,2.45,90,32.13,43.28,100,1,0,0,30,1,3.7
England,County Council,Gloucestershire  ,3625,51,0,2.45,100,100,NR,NR,0,0,0,9,0,1.87
England,County Council,Hampshire,8880,1353,0,2.45,29.17,5.3,0.71,11.22,0,0,2,150,0,3.1
England,County Council,Hertfordshire  ,8406,1045,0,2.45,16.67,2.61,2.37,8.14,0,0,0,4,1,6.44
England,County Council,Kent  ,16053,2505,0,2.45,100,80.92,95,100,0,0,0,0,0,3.8
England,County Council,Lancashire,10766,119,18,2.45,78.87,34.25,20.13,16.67,0,0,0,21,0,4
England,County Council,Leicestershire,3854,486,0,2.45,57.14,80.17,79.34,100,0,1,0,151,0,3.5
England,County Council,Lincolnshire  ,9432,66,19,2.45,8.33,1.06,1.95,50,0,0,0,7,1,2
England,County Council,Norfolk,9712,0,0,2.45,100,100,100,100,0,0,0,57,0,4.05
England,County Council,North Yorkshire  ,10184,105,0,2.45,55.73,7.67,6.9,36.36,0,0,0,18,0,2.4
England,County Council,Northamptonshire,4944,24,0,2.45,100,7.21,2.62,97.1,0,1,0,71,0,2.15
England,County Council,Nottinghamshire,7297,10,0,2.45,86.67,1.72,1.12,55.56,0,0,1,34,0,2.6
England,County Council,Oxfordshire,8120,0,0,2.45,88.46,0.99,0.83,100,0,0,0,17,0,1.68
England,County Council,Staffordshire  ,10671,188,0,2.45,100,36.02,22.49,89.26,0,0,0,64,3,3.5
England,County Council,Suffolk,11822,10823,9,2.45,32.69,6.54,4.55,100,0,0,0,13,0,2
England,County Council,Warwickshire,5507,1015,228,2.45,93.75,1.63,0.33,1.08,0,0,0,24,2,3
England,County Council,West Sussex,8116,72,0,2.45,97.67,13.1,21.88,100,0,7,0,276,6,4
England,County Council,Worcestershire,7533,2617,31,2.45,4.03,1.55,0.43,1.84,0,0,0,72,0,1
England,London Borough,Barking and Dagenham,,,,2.45,85.71,83.57,74.63,100,0,0,1,0,0,1
England,London Borough,Barnet,,,,2.45,100,73.77,62.24,100,15,0,9,190,0,1
England,London Borough,Bexley ,,,,2.45,50,93.15,99.55,100,0,0,0,468,0,3.06
England,London Borough,Brent,,,,2.45,71.43,80.89,80.94,73.63,0,0,0,6,0,2
England,London Borough,Bromley (3),,,,2.45,83.33,75.83,74.27,100,0,0,1,16,0,2.3
England,London Borough,Camden (3),,,,2.45,100,83.71,95.84,67.1,0,0,0,0,0,1
England,London Borough,City of London,,,,2.45,NR,36.64,43.58,100,0,0,0,1,0,0.9
England,London Borough,Croydon,,,,2.45,15.38,35.92,49.19,100,0,0,0,1361,0,5
England,London Borough,Ealing,,,,2.45,59.52,80.53,80.87,74.59,1,0,2,536,0,1.34
England,London Borough,Enfield  ,,,,2.45,81.82,54.56,64.25,100,0,0,0,208,0,1.86
England,London Borough,Greenwich,,,,2.45,85.71,90.46,100,85.56,0,0,0,107,0,1.4
England,London Borough,Hackney,,,,2.45,100,86.96,96.15,100,4,0,0,526,0,2.2
England,London Borough,Hammersmith and Fulham,,,,2.45,66.67,60.84,94.7,100,0,0,1,200,0,1
England,London Borough,Haringey  ,,,,2.45,87.5,70.77,73.98,79.21,2,0,0,11,0,1.55
England,London Borough,Harrow,,,,2.45,25,28.9,13.26,100,5,5,5,92,5,2
England,London Borough,Havering,,,,2.45,71.43,86.48,97.38,72.14,0,0,1,286,0,0.8
England,London Borough,Hillingdon,,,,2.45,95.24,99.18,99.72,99.5,0,0,6,161,0,1
England,London Borough,Hounslow  ,,,,2.45,66.67,64.51,66.43,100,0,0,1,503,0,3
England,London Borough,Islington (4),,,,2.45,33.33,69.17,97.39,100,1,1,2,3,0,1.5
England,London Borough,Kensington and Chelsea,,,,2.45,100,94.78,94.07,79.37,0,0,0,125,0,1.75
England,London Borough,Kingston-Upon-Thames  ,,,,2.45,60,81.76,77.2,98.91,0,0,0,22,0,0.56
England,London Borough,Lambeth,,,,2.45,66.67,90.02,79.97,63.98,0,0,0,1378,0,2
England,London Borough,Lewisham  ,,,,2.45,33.33,19.1,11.59,100,0,0,0,27,0,0.8
England,London Borough,Merton  ,,,,2.45,20,16.13,20.87,100,0,0,0,3,0,1.3
England,London Borough,Newham,,,,2.45,40,66.08,87.91,100,0,0,0,214,0,8
England,London Borough,Redbridge,,,,2.45,100,100,100,NR,0,0,0,106,0,0.5
England,London Borough,Richmond-Upon-Thames   ,,,,2.45,33.33,23.74,18.93,91.43,0,0,0,17,0,0.55
England,London Borough,Southwark  ,,,,2.45,72.73,72.06,88.01,90.78,11,0,0,133,0,2.05
England,London Borough,Sutton  ,,,,2.45,50,66.06,84.08,100,0,0,0,123,0,0.59
England,London Borough,Tower Hamlets,,,,2.45,92.86,60.06,57.05,99.64,1,0,0,1008,0,0.83
England,London Borough,Waltham Forest  ,,,,2.45,75,81.69,76.67,100,0,0,1,0,0,2.05
England,London Borough,Wandsworth  ,,,,2.45,100,100,100,100,1,0,0,35,0,2
England,London Borough,Westminster (5),,,,2.45,NR,100,100,100,0,1,1,218,0,2
England,Metropolitan Borough Council,Barnsley,,,,2.45,100,88.59,100,100,0,0,2,78,2,2
England,Metropolitan Borough Council,Birmingham   ,,,,2.45,94.12,75.14,55.55,100,2,0,36,3,0,3
England,Metropolitan Borough Council,Bolton,,,,2.45,0,1.08,0.09,1.61,0,0,0,1,0,0.3
England,Metropolitan Borough Council,Bradford (6),,,,,,,,,,,,,,
England,Metropolitan Borough Council,Bury  ,,,,16.64,100,54.23,4.15,100,0,0,0,0,0,0.85
England,Metropolitan Borough Council,Calderdale (6),,,,,,,,,,,,,,
England,Metropolitan Borough Council,Coventry,,,,9.86,83.33,13.35,7.35,100,0,1,0,19,3,0.5
England,Metropolitan Borough Council,Doncaster,,,,16.03,53.85,26.17,11.2,99.61,0,0,6,546,1,4.85
England,Metropolitan Borough Council,Dudley,,,,83.92,88.89,78.74,100,100,0,0,10,666,0,2
England,Metropolitan Borough Council,Gateshead,,,,41.1,80,38.32,41.79,27.56,7,0,0,54,0,2
England,Metropolitan Borough Council,Kirklees (6),,,,,,,,,,,,,,
England,Metropolitan Borough Council,Knowsley,,,,1.91,40,7.69,0.52,100,0,0,1,11,0,0.2
England,Metropolitan Borough Council,Leeds (6),,,,,,,,,,,,,,
England,Metropolitan Borough Council,Liverpool  ,,,,79.49,NR,80.22,70.97,18.58,0,0,0,0,0,0.8
England,Metropolitan Borough Council,Manchester,,,,93.32,77.97,84.98,97.91,85.66,0,0,1,112,0,4
England,Metropolitan Borough Council,Newcastle Upon Tyne,,,,59.86,100,54.25,61.55,100,0,0,0,104,0,1
England,Metropolitan Borough Council,North Tyneside,,,,86.69,66.67,83.95,88.48,82.26,0,0,0,149,1,0.5
England,Metropolitan Borough Council,Oldham,,,,96.28,100,80,99.67,99.17,0,0,0,60,1,0.9
England,Metropolitan Borough Council,Rochdale  ,,,,73.27,85.71,60,89.22,71.43,5,0,1,415,1,0.75
England,Metropolitan Borough Council,Rotherham,,,,84.25,80,95.32,79.19,100,0,0,0,231,0,2
England,Metropolitan Borough Council,Salford,,,,13.62,95.16,9.67,5.94,100,0,0,2,17,0,1.5
England,Metropolitan Borough Council,Sandwell,,,,11.25,92,11.83,4.96,46.55,0,15,0,12,0,0.3
England,Metropolitan Borough Council,Sefton,,,,89.68,NR,80.84,100,100,0,0,0,279,0,1.5
England,Metropolitan Borough Council,Sheffield  ,,,,34.99,83.72,35.79,32.31,36.1,0,0,0,172,0,1.4
England,Metropolitan Borough Council,Solihull,,,,76.17,0,47.89,82.46,55.27,0,0,4,13,0,0.6
England,Metropolitan Borough Council,South Tyneside,,,,30.02,NR,43.84,23.23,100,1,0,1,26,0,0.79
England,Metropolitan Borough Council,St Helens Council   ,,,,88.1,0,100,100,NR,0,0,0,0,0,0.2
England,Metropolitan Borough Council,Stockport,,,,5.54,80.95,4.85,0.52,0.25,1,0,0,1,0,3.5
England,Metropolitan Borough Council,Sunderland,,,,54.26,50,52.57,54.75,100,0,0,0,134,0,1
England,Metropolitan Borough Council,Tameside  ,,,,81.23,77.27,79.65,100,100,4,0,0,8,0,2.5
England,Metropolitan Borough Council,Trafford,,,,90.05,100,85.92,96.63,100,0,0,0,304,0,1.6
England,Metropolitan Borough Council,Wakefield (6),,,,,,,,,,,,,,
England,Metropolitan Borough Council,Walsall  ,,,,20.59,15.22,11.04,43.4,0,0,4,0,61,2,2
England,Metropolitan Borough Council,West Yorkshire (7),,,,100,100,100,100,100,0,4,0,170,0,2
England,Metropolitan Borough Council,Wigan,,,,100,100,100,100,100,0,0,0,349,0,1
England,Metropolitan Borough Council,Wirral,,,,17.99,40,17.98,8.62,100,0,0,0,43,1,1
England,Metropolitan Borough Council,Wolverhampton,,,,91.94,100,85.11,97.96,68.21,0,0,19,432,0,3
England,Unitary Authority,Bath and North East Somerset  ,,,,26.97,78.38,43.58,16.45,0,0,0,0,308,0,1
England,Unitary Authority,Bedford  ,,,,89.74,100,88.41,90.18,72.69,0,0,0,33,0,1.1
England,Unitary Authority,Blackburn  ,,,,91.35,96.43,92.08,90.15,97.06,0,0,1,445,0,0.8
England,Unitary Authority,Blackpool,,,,13.59,8.7,2.68,17.9,100,0,1,0,46,0,4
England,Unitary Authority,Bournemouth and Christchurch (8),,,,94.51,88.89,94.2,100,88.89,0,0,0,2,0,1
England,Unitary Authority,Bracknell Forest,,,,20.17,100,49.25,0.64,100,0,0,0,17,0,2
England,Unitary Authority,Brighton and Hove  ,,,,83.55,79.56,81.16,91,100,6,0,6,223,0,1.6
England,Unitary Authority,Bristol,,,,1.98,20,3.64,0.09,10.87,0,0,0,5,0,2.6
England,Unitary Authority,Central Bedfordshire,,,,36.29,0,29.45,63.84,38.95,0,0,0,4,0,2
England,Unitary Authority,Cheshire East  ,,,,24.89,100,33.75,11.7,53.82,1,0,0,123,1,2.25
England,Unitary Authority,Cheshire West and Chester,,,,59.1,100,43.38,61.43,81.11,5,0,0,265,0,0.78
England,Unitary Authority,Cornwall  ,,,,22.19,96.92,14.38,52.04,10.74,0,0,0,125,1,3.25
England,Unitary Authority,Darlington,,,,67.79,0,44.74,71.71,100,0,0,0,55,0,0.65
England,Unitary Authority,Derby City,,,,81.93,80.95,78.12,96.81,47.82,0,1,0,4,1,2.5
England,Unitary Authority,Durham,,,,47.69,40,60.68,43.95,49.89,2,0,1,391,1,3
England,Unitary Authority,East Riding of Yorkshire,,,,50.97,100,45.08,56.75,32.04,0,0,0,425,0,2.08
England,Unitary Authority,Halton,,,,30.07,88.89,62.5,20.82,31.87,0,0,0,45,0,1
England,Unitary Authority,Hartlepool (9),,,,99.57,100,98.04,100,99.2,0,0,0,69,0,0
England,Unitary Authority,Herefordshire  ,,,,16.97,NR,58.72,11.77,4.51,2,0,0,30,0,2
England,Unitary Authority,Hull City,,,,81.51,80,83.18,71.15,97.83,0,0,29,247,3,2.2
England,Unitary Authority,Isle of Wight  ,,,,17.8,16.67,9.68,19.77,100,0,0,0,49,0,1
England,Unitary Authority,Isles of Scilly  ,,,,45.95,100,39.39,100,100,0,0,0,9,0,0.05
England,Unitary Authority,Leicester City,,,,56.41,63.33,59.41,55.11,100,3,0,0,484,0,1
England,Unitary Authority,Luton  ,,,,5.46,0,6.92,4.7,13.59,0,0,0,207,0,4.5
England,Unitary Authority,Medway,,,,65.52,75,63.89,67.5,91.3,0,0,0,30,0,1
England,Unitary Authority,Middlesbrough,,,,31.39,55.56,36.31,29.84,11.71,0,0,0,25,0,1
England,Unitary Authority,Milton Keynes,,,,18.46,60,50.62,9.59,66.67,0,0,0,66,0,0.7
England,Unitary Authority,North East Lincolnshire  ,,,,25.76,44.44,35.12,22.74,4.49,0,0,0,35,0,1
England,Unitary Authority,North Lincolnshire,,,,19.84,42.31,22.5,18.14,15.68,0,0,0,63,0,0.8
England,Unitary Authority,North Somerset,,,,3.52,43.75,3,0.68,22.22,0,0,0,0,0,0.5
England,Unitary Authority,Northumberland,,,,96.06,98.55,91.01,100,69.89,0,0,1,326,0,5
England,Unitary Authority,Nottingham City,,,,82.89,92.86,82.88,82.69,83.6,3,0,3,395,0,1.9
England,Unitary Authority,Peterborough City,,,,14.29,80,17.39,13.16,28.13,0,0,0,14,0,0.6
England,Unitary Authority,Plymouth City,,,,97.66,100,96.05,98.25,100,0,0,1,280,0,1
England,Unitary Authority,Poole (8),,,,4.01,0,5.14,2.67,NR,0,0,0,3,1,1.4
England,Unitary Authority,Portsmouth,,,,87.77,80,70,99.29,100,0,0,0,75,0,3.5
England,Unitary Authority,Reading,,,,24.72,0,43.17,16.12,33.58,1,0,1,73,0,0.06
England,Unitary Authority,Redcar and Cleveland  ,,,,85.86,100,91.67,83.67,92.55,0,0,0,21,0,0.8
England,Unitary Authority,Rutland,,,,70,NR,66.67,73.08,86.79,0,0,0,2,0,0.3
England,Unitary Authority,Shropshire  ,,,,24.49,100,18.6,63.64,100,0,0,0,3,0,1.1
England,Unitary Authority,Slough,,,,97.32,100,95.71,100,83.33,0,0,0,25,0,1
England,Unitary Authority,South Gloucestershire,,,,69.52,75,45.22,76.13,61.22,0,0,2,3,0,0.8
England,Unitary Authority,Southampton,,,,68.65,33.33,68.75,72.73,66.67,0,3,0,128,0,1.5
England,Unitary Authority,Southend-On-Sea,,,,72.46,NR,56.06,74.23,100,0,0,1,147,0,1
England,Unitary Authority,Stockton on Tees,,,,95.88,NR,96.79,93.65,100,0,0,0,54,0,0.5
England,Unitary Authority,Stoke-On-Trent,,,,55.35,95.83,60.66,41.64,99.65,1,0,4,149,0,3.5
England,Unitary Authority,Swindon,,,,33.79,72.73,35.16,31.37,100,0,0,2,47,0,0.97
England,Unitary Authority,Telford and Wrekin,,,,75.18,100,81.74,72.22,100,0,0,40,352,0,0.75
England,Unitary Authority,Thurrock,,,,64.14,75,50,65.38,100,0,0,0,265,0,3.1
England,Unitary Authority,Warrington,,,,10.96,50,7.98,15.57,30.06,2,0,5,1,0,0.7
England,Unitary Authority,West Berkshire  ,,,,21.62,33.33,68.81,0.4,4.47,0,0,0,20,0,1.2
England,Unitary Authority,Wiltshire,,,,14.73,54.55,12.77,44.44,82.04,0,0,0,259,0,1.4
England,Unitary Authority,Windsor and Maidenhead  ,,,,6.11,0,6.4,6.04,NR,2,0,0,10,0,0.25
England,Unitary Authority,Wokingham,,,,28.85,22.22,81.4,0.64,6.41,0,0,0,25,0,1.2
England,Unitary Authority,York  ,,,,3.62,66.67,6.22,0.84,5.64,0,0,0,78,1,0.25
Northern Ireland,NI Unitary Authority,Antrim and Newtownabbey,,,,86.13,NR,84.42,86.58,95.38,0,0,0,120,0,3
Northern Ireland,NI Unitary Authority,Ards and North Down  ,,,,38.87,82.35,63.27,31.88,76.01,0,0,0,290,0,3
Northern Ireland,NI Unitary Authority,Armagh City Banbridge and Craigavon  ,,,,80.98,96.97,96.02,76.84,93.77,0,0,2,202,0,3
Northern Ireland,NI Unitary Authority,Belfast City,,,,87.58,100,99.55,85.89,100,0,0,0,368,2,7
Northern Ireland,NI Unitary Authority,Causeway Coast and Glens  ,,,,82.35,93.33,70.42,88.35,87.57,0,0,0,123,0,3.8
Northern Ireland,NI Unitary Authority,Derry City and Strabane  ,,,,90.7,92.31,96.36,89.49,88.24,0,1,0,300,0,2.2
Northern Ireland,NI Unitary Authority,Fermanagh and Omagh,,,,83.31,96.67,94.36,76.88,94.16,0,0,0,190,0,1.3
Northern Ireland,NI Unitary Authority,Lisburn and Castlereagh City,,,,98.19,100,99.27,97.77,99.5,0,0,0,260,0,1.5
Northern Ireland,NI Unitary Authority,Mid and East Antrim,,,,93.73,100,95.6,92.92,92.41,0,0,0,253,0,1.8
Northern Ireland,NI Unitary Authority,Mid Ulster,,,,75,95.24,89.94,69.6,90.91,1,0,0,217,0,3.5
Northern Ireland,NI Unitary Authority,"Newry, Mourne and Down",,,,90.4,92.59,92.28,89.71,82.65,1,0,0,99,0,4
Wales,Welsh Unitary Authority ,Anglesey,,,,34.14,100,30.22,26.71,36.11,1,0,0,47,1,1.1
Wales,Welsh Unitary Authority ,Blaenau Gwent,,,,57.88,96.43,63.89,41.67,90.6,0,0,0,65,0,0.68
Wales,Welsh Unitary Authority ,Bridgend,,,,35.2,85.71,27.59,38.1,56.62,0,0,0,8,1,1.2
Wales,Welsh Unitary Authority ,Caerphilly  ,,,,83.55,92.31,78.82,97.06,80.47,0,0,0,198,1,3.4
Wales,Welsh Unitary Authority ,Cardiff,,,,36.07,100,28.67,44.01,37.04,1,3,0,85,0,3.3
Wales,Welsh Unitary Authority ,Carmarthenshire    ,,,,94.22,88.46,95.65,93.09,99.79,0,0,0,0,0,0.8
Wales,Welsh Unitary Authority ,Ceredigion  ,,,,50.43,80,39.52,76.32,28.57,0,2,15,0,1,1
Wales,Welsh Unitary Authority ,Conwy,,,,97.72,100,96.32,99.01,65.74,0,0,0,214,0,1.5
Wales,Welsh Unitary Authority ,Denbighshire    ,,,,53.23,25,42.5,83.33,48,0,0,0,102,0,0.1
Wales,Welsh Unitary Authority ,Flintshire,,,,71.57,100,76.96,56.25,72.99,0,0,0,64,0,3
Wales,Welsh Unitary Authority ,Gwynedd  ,,,,82.19,100,85.31,79.37,97.63,0,0,0,424,0,4.95
Wales,Welsh Unitary Authority ,Merthyr Tydfil,,,,100,NR,100,100,96.72,0,0,1,84,0,0.54
Wales,Welsh Unitary Authority ,Monmouthshire,,,,91.45,NR,93.48,90.49,100,0,0,9,278,0,1
Wales,Welsh Unitary Authority ,Neath Port Talbot  ,,,,45.49,100,31.71,59.82,52.33,0,1,0,98,0,1.8
Wales,Welsh Unitary Authority ,Newport ,,,,25,20,40.66,21.15,22.37,1,0,1,88,0,2.5
Wales,Welsh Unitary Authority ,Pembrokeshire  ,,,,80.52,88.89,68.5,84.65,77.54,0,2,0,179,1,3.25
Wales,Welsh Unitary Authority ,Powys  ,,,,15.71,100,19.13,5.73,100,0,0,0,37,1,3
Wales,Welsh Unitary Authority ,Rhondda Cynon Taf,,,,84.56,93.62,86.77,71.32,93.55,0,0,0,306,0,5.75
Wales,Welsh Unitary Authority ,Swansea  ,,,,50.68,89.66,82.06,28.51,64.13,0,3,0,239,7,3.75
Wales,Welsh Unitary Authority ,Torfaen,,,,94.58,100,94.9,93.91,65.07,0,0,1,57,0,1.3
Wales,Welsh Unitary Authority ,Vale of Glamorgan,,,,78.15,100,60,91.57,73.36,0,1,0,10,0,1.2
Wales,Welsh Unitary Authority ,Wrexham  ,,,,60.95,63.16,48.19,80.16,81.17,0,0,0,106,1,2
